year,team_1_name,team_1_score,team_1_seed,team_2_name,team_2_score,team_2_seed
2011,UTSA,46.0,16.0,Ohio State,75.0,1.0
2011,Villanova,57.0,9.0,George Mason,61.0,8.0
2011,Clemson,76.0,12.0,West Virginia,84.0,5.0
2011,Princeton,57.0,13.0,Kentucky,59.0,4.0
2011,Xavier,55.0,6.0,Marquette,66.0,11.0
2011,Syracuse,77.0,3.0,Indiana State,60.0,14.0
2011,Georgia,65.0,10.0,Washington,68.0,7.0
2011,LIU,87.0,15.0,UNC,102.0,2.0
2011,George Mason,66.0,8.0,Ohio State,98.0,1.0
2011,West Virginia,63.0,5.0,Kentucky,71.0,4.0
2011,Syracuse,62.0,3.0,Marquette,66.0,11.0
2011,UNC,86.0,2.0,Washington,83.0,7.0
2011,Kentucky,62.0,4.0,Ohio State,60.0,1.0
2011,Marquette,63.0,11.0,UNC,81.0,2.0
2011,Kentucky,76.0,4.0,UNC,69.0,2.0
2011,Hampton,45.0,16.0,Duke,87.0,1.0
2011,Tennessee,45.0,9.0,Michigan,75.0,8.0
2011,Memphis,75.0,12.0,Arizona,77.0,5.0
2011,Oakland,81.0,13.0,Texas,85.0,4.0
2011,Missouri,63.0,11.0,Cincinnati,78.0,6.0
2011,Bucknell,52.0,14.0,UConn,81.0,3.0
2011,Penn State,64.0,10.0,Temple,66.0,7.0
2011,San Diego State,68.0,2.0,Northern Colorado,50.0,15.0
2011,Duke,73.0,1.0,Michigan,71.0,8.0
2011,Texas,69.0,4.0,Arizona,70.0,5.0
2011,UConn,69.0,3.0,Cincinnati,58.0,6.0
2011,San Diego State,71.0,2.0,Temple,64.0,7.0
2011,Duke,77.0,1.0,Arizona,93.0,5.0
2011,San Diego State,67.0,2.0,UConn,74.0,3.0
2011,Arizona,63.0,5.0,UConn,65.0,3.0
2011,UNC Asheville,51.0,16.0,Pitt,74.0,1.0
2011,Butler,60.0,8.0,Old Dominion,58.0,9.0
2011,Kansas State,73.0,5.0,Utah State,68.0,12.0
2011,Wisconsin,72.0,4.0,Belmont,58.0,13.0
2011,St. John's (NY),71.0,6.0,Gonzaga,86.0,11.0
2011,BYU,74.0,3.0,Wofford,66.0,14.0
2011,UCLA,78.0,7.0,Michigan State,76.0,10.0
2011,Florida,79.0,2.0,UCSB,51.0,15.0
2011,Butler,71.0,8.0,Pitt,70.0,1.0
2011,Kansas State,65.0,5.0,Wisconsin,70.0,4.0
2011,BYU,89.0,3.0,Gonzaga,67.0,11.0
2011,Florida,73.0,2.0,UCLA,65.0,7.0
2011,Butler,61.0,8.0,Wisconsin,54.0,4.0
2011,BYU,74.0,3.0,Florida,83.0,2.0
2011,Florida,71.0,2.0,Butler,74.0,8.0
2011,Kansas,72.0,1.0,Boston University,53.0,16.0
2011,Illinois,73.0,9.0,UNLV,62.0,8.0
2011,Richmond,69.0,12.0,Vanderbilt,66.0,5.0
2011,Louisville,61.0,4.0,Morehead State,62.0,13.0
2011,Georgetown,56.0,6.0,VCU,74.0,11.0
2011,Purdue,65.0,3.0,St. Peter's,43.0,14.0
2011,Florida State,57.0,10.0,Texas A&M,50.0,7.0
2011,Akron,56.0,15.0,Notre Dame,69.0,2.0
2011,Illinois,59.0,9.0,Kansas,73.0,1.0
2011,Morehead State,48.0,13.0,Richmond,65.0,12.0
2011,VCU,94.0,11.0,Purdue,76.0,3.0
2011,Notre Dame,57.0,2.0,Florida State,71.0,10.0
2011,Richmond,57.0,12.0,Kansas,77.0,1.0
2011,Florida State,71.0,10.0,VCU,72.0,11.0
2011,VCU,71.0,11.0,Kansas,61.0,1.0
2011,Kentucky,55.0,4.0,UConn,56.0,3.0
2011,Butler,70.0,8.0,VCU,62.0,11.0
2011,Butler,41.0,8.0,UConn,53.0,3.0
2012,Syracuse,72.0,1.0,UNC Asheville,65.0,16.0
2012,Kansas State,70.0,8.0,Southern Miss,64.0,9.0
2012,Harvard,70.0,12.0,Vanderbilt,79.0,5.0
2012,Montana,49.0,13.0,Wisconsin,73.0,4.0
2012,Texas,59.0,11.0,Cincinnati,65.0,6.0
2012,Florida State,66.0,3.0,St. Bonaventure,63.0,14.0
2012,West Virginia,54.0,10.0,Gonzaga,77.0,7.0
2012,Ohio State,78.0,2.0,Loyola (MD),59.0,15.0
2012,Kansas State,59.0,8.0,Syracuse,75.0,1.0
2012,Wisconsin,60.0,4.0,Vanderbilt,57.0,5.0
2012,Florida State,56.0,3.0,Cincinnati,62.0,6.0
2012,Ohio State,73.0,2.0,Gonzaga,66.0,7.0
2012,Wisconsin,63.0,4.0,Syracuse,64.0,1.0
2012,Cincinnati,66.0,6.0,Ohio State,81.0,2.0
2012,Syracuse,70.0,1.0,Ohio State,77.0,2.0
2012,Michigan State,89.0,1.0,LIU,67.0,16.0
2012,Memphis,54.0,8.0,Saint Louis,61.0,9.0
2012,Long Beach State,68.0,12.0,New Mexico,75.0,5.0
2012,Davidson,62.0,13.0,Louisville,69.0,4.0
2012,Colorado State,41.0,11.0,Murray State,58.0,6.0
2012,Marquette,88.0,3.0,BYU,68.0,14.0
2012,Virginia,45.0,10.0,Florida,71.0,7.0
2012,Norfolk State,86.0,15.0,Missouri,84.0,2.0
2012,Saint Louis,61.0,9.0,Michigan State,65.0,1.0
2012,Louisville,59.0,4.0,New Mexico,56.0,5.0
2012,Murray State,53.0,6.0,Marquette,62.0,3.0
2012,Florida,84.0,7.0,Norfolk State,50.0,15.0
2012,Louisville,57.0,4.0,Michigan State,44.0,1.0
2012,Marquette,58.0,3.0,Florida,68.0,7.0
2012,Louisville,72.0,4.0,Florida,68.0,7.0
2012,UNC,77.0,1.0,Vermont,58.0,16.0
2012,Creighton,58.0,8.0,Alabama,57.0,9.0
2012,South Florida,58.0,12.0,Temple,44.0,5.0
2012,Ohio,65.0,13.0,Michigan,60.0,4.0
2012,San Diego State,65.0,6.0,NC State,79.0,11.0
2012,Georgetown,74.0,3.0,Belmont,59.0,14.0
2012,Saint Mary's,69.0,7.0,Purdue,72.0,10.0
2012,Kansas,65.0,2.0,Detroit,50.0,15.0
2012,UNC,87.0,1.0,Creighton,73.0,8.0
2012,Ohio,62.0,13.0,South Florida,56.0,12.0
2012,Georgetown,63.0,3.0,NC State,66.0,11.0
2012,Purdue,60.0,10.0,Kansas,63.0,2.0
2012,UNC,73.0,1.0,Ohio,65.0,13.0
2012,NC State,57.0,11.0,Kansas,60.0,2.0
2012,Kansas,80.0,2.0,UNC,67.0,1.0
2012,Western Kentucky,66.0,16.0,Kentucky,81.0,1.0
2012,UConn,64.0,9.0,Iowa State,77.0,8.0
2012,Wichita State,59.0,5.0,VCU,62.0,12.0
2012,New Mexico State,66.0,13.0,Indiana,79.0,4.0
2012,Colorado,68.0,11.0,UNLV,64.0,6.0
2012,Baylor,68.0,3.0,South Dakota State,60.0,14.0
2012,Notre Dame,63.0,7.0,Xavier,67.0,10.0
2012,Duke,70.0,2.0,Lehigh,75.0,15.0
2012,Kentucky,87.0,1.0,Iowa State,71.0,8.0
2012,VCU,61.0,12.0,Indiana,63.0,4.0
2012,Colorado,63.0,11.0,Baylor,80.0,3.0
2012,Lehigh,58.0,15.0,Xavier,70.0,10.0
2012,Kentucky,102.0,1.0,Indiana,90.0,4.0
2012,Xavier,70.0,10.0,Baylor,75.0,3.0
2012,Baylor,70.0,3.0,Kentucky,82.0,1.0
2012,Louisville,61.0,4.0,Kentucky,69.0,1.0
2012,Kansas,64.0,2.0,Ohio State,62.0,2.0
2012,Kansas,59.0,2.0,Kentucky,67.0,1.0
2013,James Madison,62.0,16.0,Indiana,83.0,1.0
2013,NC State,72.0,8.0,Temple,76.0,9.0
2013,UNLV,61.0,5.0,California,64.0,12.0
2013,Syracuse,81.0,4.0,Montana,34.0,13.0
2013,Butler,68.0,6.0,Bucknell,56.0,11.0
2013,Marquette,59.0,3.0,Davidson,58.0,14.0
2013,Illinois,57.0,7.0,Colorado,49.0,10.0
2013,Pacific,49.0,15.0,Miami (FL),78.0,2.0
2013,Temple,52.0,9.0,Indiana,58.0,1.0
2013,California,60.0,12.0,Syracuse,66.0,4.0
2013,Butler,72.0,6.0,Marquette,74.0,3.0
2013,Illinois,59.0,7.0,Miami (FL),63.0,2.0
2013,Syracuse,61.0,4.0,Indiana,50.0,1.0
2013,Marquette,71.0,3.0,Miami (FL),61.0,2.0
2013,Syracuse,55.0,4.0,Marquette,39.0,3.0
2013,Gonzaga,64.0,1.0,Southern,58.0,16.0
2013,Wichita State,73.0,9.0,Pitt,55.0,8.0
2013,Wisconsin,46.0,5.0,Ole Miss,57.0,12.0
2013,La Salle,63.0,13.0,Kansas State,61.0,4.0
2013,Arizona,81.0,6.0,Belmont,64.0,11.0
2013,New Mexico,62.0,3.0,Harvard,68.0,14.0
2013,Notre Dame,58.0,7.0,Iowa State,76.0,10.0
2013,Iona,70.0,15.0,Ohio State,95.0,2.0
2013,Wichita State,76.0,9.0,Gonzaga,70.0,1.0
2013,La Salle,76.0,13.0,Ole Miss,74.0,12.0
2013,Harvard,51.0,14.0,Arizona,74.0,6.0
2013,Iowa State,75.0,10.0,Ohio State,78.0,2.0
2013,La Salle,58.0,13.0,Wichita State,72.0,9.0
2013,Arizona,70.0,6.0,Ohio State,73.0,2.0
2013,Wichita State,70.0,9.0,Ohio State,66.0,2.0
2013,North Carolina A&T,48.0,16.0,Louisville,79.0,1.0
2013,Colorado State,84.0,8.0,Missouri,72.0,9.0
2013,Oregon,68.0,12.0,Oklahoma State,55.0,5.0
2013,New Mexico State,44.0,13.0,Saint Louis,64.0,4.0
2013,Saint Mary's,52.0,11.0,Memphis,54.0,6.0
2013,Michigan State,65.0,3.0,Valparaiso,54.0,14.0
2013,Cincinnati,63.0,10.0,Creighton,67.0,7.0
2013,Albany (NY),61.0,15.0,Duke,73.0,2.0
2013,Louisville,82.0,1.0,Colorado State,56.0,8.0
2013,Saint Louis,57.0,4.0,Oregon,74.0,12.0
2013,Michigan State,70.0,3.0,Memphis,48.0,6.0
2013,Duke,66.0,2.0,Creighton,50.0,7.0
2013,Louisville,77.0,1.0,Oregon,69.0,12.0
2013,Duke,71.0,2.0,Michigan State,61.0,3.0
2013,Duke,63.0,2.0,Louisville,85.0,1.0
2013,Kansas,64.0,1.0,Western Kentucky,57.0,16.0
2013,UNC,78.0,8.0,Villanova,71.0,9.0
2013,VCU,88.0,5.0,Akron,42.0,12.0
2013,Michigan,71.0,4.0,South Dakota State,56.0,13.0
2013,Minnesota,83.0,11.0,UCLA,63.0,6.0
2013,Florida,79.0,3.0,Northwestern State,47.0,14.0
2013,Oklahoma,55.0,10.0,San Diego State,70.0,7.0
2013,Georgetown,68.0,2.0,Florida Gulf Coast,78.0,15.0
2013,Kansas,70.0,1.0,UNC,58.0,8.0
2013,Michigan,78.0,4.0,VCU,53.0,5.0
2013,Florida,78.0,3.0,Minnesota,64.0,11.0
2013,San Diego State,71.0,7.0,Florida Gulf Coast,81.0,15.0
2013,Michigan,87.0,4.0,Kansas,85.0,1.0
2013,Florida Gulf Coast,50.0,15.0,Florida,62.0,3.0
2013,Michigan,79.0,4.0,Florida,59.0,3.0
2013,Louisville,72.0,1.0,Wichita State,68.0,9.0
2013,Syracuse,56.0,4.0,Michigan,61.0,4.0
2013,Michigan,76.0,4.0,Louisville,82.0,1.0
2014,Virginia,70.0,1.0,Coastal Carolina,59.0,16.0
2014,George Washington,66.0,9.0,Memphis,71.0,8.0
2014,Harvard,61.0,12.0,Cincinnati,57.0,5.0
2014,Delaware,78.0,13.0,Michigan State,93.0,4.0
2014,UNC,79.0,6.0,Providence,77.0,11.0
2014,North Carolina Central,75.0,14.0,Iowa State,93.0,3.0
2014,St. Joseph's,81.0,10.0,UConn,89.0,7.0
2014,Villanova,73.0,2.0,Milwaukee,53.0,15.0
2014,Virginia,78.0,1.0,Memphis,60.0,8.0
2014,Harvard,73.0,12.0,Michigan State,80.0,4.0
2014,Iowa State,85.0,3.0,UNC,83.0,6.0
2014,UConn,77.0,7.0,Villanova,65.0,2.0
2014,Virginia,59.0,1.0,Michigan State,61.0,4.0
2014,UConn,81.0,7.0,Iowa State,76.0,3.0
2014,Michigan State,54.0,4.0,UConn,60.0,7.0
2014,Arizona,68.0,1.0,Weber State,59.0,16.0
2014,Gonzaga,85.0,8.0,Oklahoma State,77.0,9.0
2014,Oklahoma,75.0,5.0,North Dakota State,80.0,12.0
2014,San Diego State,73.0,4.0,New Mexico State,69.0,13.0
2014,Baylor,74.0,6.0,Nebraska,60.0,11.0
2014,Louisiana,66.0,14.0,Creighton,76.0,3.0
2014,Oregon,87.0,7.0,BYU,68.0,10.0
2014,Wisconsin,75.0,2.0,American,35.0,15.0
2014,Gonzaga,61.0,8.0,Arizona,84.0,1.0
2014,North Dakota State,44.0,12.0,San Diego State,63.0,4.0
2014,Creighton,55.0,3.0,Baylor,85.0,6.0
2014,Oregon,77.0,7.0,Wisconsin,85.0,2.0
2014,Arizona,70.0,1.0,San Diego State,64.0,4.0
2014,Baylor,52.0,6.0,Wisconsin,69.0,2.0
2014,Arizona,63.0,1.0,Wisconsin,64.0,2.0
2014,Cal Poly,37.0,16.0,Wichita State,64.0,1.0
2014,Kansas State,49.0,9.0,Kentucky,56.0,8.0
2014,Saint Louis,83.0,5.0,NC State,80.0,12.0
2014,Manhattan,64.0,13.0,Louisville,71.0,4.0
2014,Tennessee,86.0,11.0,UMass,67.0,6.0
2014,Duke,71.0,3.0,Mercer,78.0,14.0
2014,Arizona State,85.0,10.0,Texas,87.0,7.0
2014,Michigan,57.0,2.0,Wofford,40.0,15.0
2014,Wichita State,76.0,1.0,Kentucky,78.0,8.0
2014,Saint Louis,51.0,5.0,Louisville,66.0,4.0
2014,Mercer,63.0,14.0,Tennessee,83.0,11.0
2014,Texas,65.0,7.0,Michigan,79.0,2.0
2014,Louisville,69.0,4.0,Kentucky,74.0,8.0
2014,Tennessee,71.0,11.0,Michigan,73.0,2.0
2014,Kentucky,75.0,8.0,Michigan,72.0,2.0
2014,Albany (NY),55.0,16.0,Florida,67.0,1.0
2014,Pitt,77.0,9.0,Colorado,48.0,8.0
2014,VCU,75.0,5.0,Stephen F. Austin,77.0,12.0
2014,Tulsa,59.0,13.0,UCLA,76.0,4.0
2014,Ohio State,59.0,6.0,Dayton,60.0,11.0
2014,Syracuse,77.0,3.0,Western Michigan,53.0,14.0
2014,New Mexico,53.0,7.0,Stanford,58.0,10.0
2014,Eastern Kentucky,69.0,15.0,Kansas,80.0,2.0
2014,Pitt,45.0,9.0,Florida,61.0,1.0
2014,Stephen F. Austin,60.0,12.0,UCLA,77.0,4.0
2014,Dayton,55.0,11.0,Syracuse,53.0,3.0
2014,Kansas,57.0,2.0,Stanford,60.0,10.0
2014,Florida,79.0,1.0,UCLA,68.0,4.0
2014,Stanford,72.0,10.0,Dayton,82.0,11.0
2014,Florida,62.0,1.0,Dayton,52.0,11.0
2014,Florida,53.0,1.0,UConn,63.0,7.0
2014,Kentucky,74.0,8.0,Wisconsin,73.0,2.0
2014,Kentucky,54.0,8.0,UConn,60.0,7.0
2015,Lafayette,52.0,16.0,Villanova,93.0,1.0
2015,NC State,66.0,8.0,LSU,65.0,9.0
2015,Northern Iowa,71.0,5.0,Wyoming,54.0,12.0
2015,Louisville,57.0,4.0,UC-Irvine,55.0,13.0
2015,Dayton,66.0,11.0,Providence,53.0,6.0
2015,Oklahoma,69.0,3.0,Albany (NY),60.0,14.0
2015,Georgia,63.0,10.0,Michigan State,70.0,7.0
2015,Belmont,67.0,15.0,Virginia,79.0,2.0
2015,NC State,71.0,8.0,Villanova,68.0,1.0
2015,Louisville,66.0,4.0,Northern Iowa,53.0,5.0
2015,Dayton,66.0,11.0,Oklahoma,72.0,3.0
2015,Virginia,54.0,2.0,Michigan State,60.0,7.0
2015,NC State,65.0,8.0,Louisville,75.0,4.0
2015,Oklahoma,58.0,3.0,Michigan State,62.0,7.0
2015,Michigan State,76.0,7.0,Louisville,70.0,4.0
2015,Wisconsin,86.0,1.0,Coastal Carolina,72.0,16.0
2015,Oklahoma State,73.0,9.0,Oregon,79.0,8.0
2015,Wofford,53.0,12.0,Arkansas,56.0,5.0
2015,UNC,67.0,4.0,Harvard,65.0,13.0
2015,Ole Miss,57.0,11.0,Xavier,76.0,6.0
2015,Baylor,56.0,3.0,Georgia State,57.0,14.0
2015,Ohio State,75.0,10.0,VCU,72.0,7.0
2015,Arizona,93.0,2.0,Texas Southern,72.0,15.0
2015,Oregon,65.0,8.0,Wisconsin,72.0,1.0
2015,UNC,87.0,4.0,Arkansas,78.0,5.0
2015,Xavier,75.0,6.0,Georgia State,67.0,14.0
2015,Arizona,73.0,2.0,Ohio State,58.0,10.0
2015,Wisconsin,79.0,1.0,UNC,72.0,4.0
2015,Xavier,60.0,6.0,Arizona,68.0,2.0
2015,Arizona,78.0,2.0,Wisconsin,85.0,1.0
2015,Kentucky,79.0,1.0,Hampton,56.0,16.0
