year,team_1_name,team_1_score,team_1_seed,team_2_name,team_2_score,team_2_seed
2015,Cincinnati,66.0,8.0,Purdue,65.0,9.0
2015,Buffalo,62.0,12.0,West Virginia,68.0,5.0
2015,Maryland,65.0,4.0,Valparaiso,62.0,13.0
2015,Butler,56.0,6.0,Texas,48.0,11.0
2015,Notre Dame,69.0,3.0,Northeastern,65.0,14.0
2015,Indiana,76.0,10.0,Wichita State,81.0,7.0
2015,Kansas,75.0,2.0,New Mexico State,56.0,15.0
2015,Cincinnati,51.0,8.0,Kentucky,64.0,1.0
2015,Maryland,59.0,4.0,West Virginia,69.0,5.0
2015,Notre Dame,67.0,3.0,Butler,64.0,6.0
2015,Wichita State,78.0,7.0,Kansas,65.0,2.0
2015,Kentucky,78.0,1.0,West Virginia,39.0,5.0
2015,Wichita State,70.0,7.0,Notre Dame,81.0,3.0
2015,Kentucky,68.0,1.0,Notre Dame,66.0,3.0
2015,Duke,85.0,1.0,Robert Morris,56.0,16.0
2015,St. John's (NY),64.0,9.0,San Diego State,76.0,8.0
2015,Stephen F. Austin,50.0,12.0,Utah,57.0,5.0
2015,Eastern Washington,74.0,13.0,Georgetown,84.0,4.0
2015,SMU,59.0,6.0,UCLA,60.0,11.0
2015,Iowa State,59.0,3.0,Alabama-Birmingham,60.0,14.0
2015,Iowa,83.0,7.0,Davidson,52.0,10.0
2015,North Dakota State,76.0,15.0,Gonzaga,86.0,2.0
2015,San Diego State,49.0,8.0,Duke,68.0,1.0
2015,Georgetown,64.0,4.0,Utah,75.0,5.0
2015,Alabama-Birmingham,75.0,14.0,UCLA,92.0,11.0
2015,Iowa,68.0,7.0,Gonzaga,87.0,2.0
2015,Utah,57.0,5.0,Duke,63.0,1.0
2015,Gonzaga,74.0,2.0,UCLA,62.0,11.0
2015,Gonzaga,52.0,2.0,Duke,66.0,1.0
2015,Michigan State,61.0,7.0,Duke,81.0,1.0
2015,Kentucky,64.0,1.0,Wisconsin,71.0,1.0
2015,Wisconsin,63.0,1.0,Duke,68.0,1.0
2016,Florida Gulf Coast,67.0,16.0,UNC,83.0,1.0
2016,Providence,70.0,9.0,USC,69.0,8.0
2016,Indiana,99.0,5.0,Chattanooga,74.0,12.0
2016,Kentucky,85.0,4.0,Stony Brook,57.0,13.0
2016,Michigan,63.0,11.0,Notre Dame,70.0,6.0
2016,West Virginia,56.0,3.0,Stephen F. Austin,70.0,14.0
2016,Pitt,43.0,10.0,Wisconsin,47.0,7.0
2016,Xavier,71.0,2.0,Weber State,53.0,15.0
2016,UNC,85.0,1.0,Providence,66.0,9.0
2016,Kentucky,67.0,4.0,Indiana,73.0,5.0
2016,Notre Dame,76.0,6.0,Stephen F. Austin,75.0,14.0
2016,Xavier,63.0,2.0,Wisconsin,66.0,7.0
2016,UNC,101.0,1.0,Indiana,86.0,5.0
2016,Notre Dame,61.0,6.0,Wisconsin,56.0,7.0
2016,UNC,88.0,1.0,Notre Dame,74.0,6.0
2016,Holy Cross,52.0,16.0,Oregon,91.0,1.0
2016,St. Joseph's,78.0,8.0,Cincinnati,76.0,9.0
2016,Yale,79.0,12.0,Baylor,75.0,5.0
2016,Duke,93.0,4.0,UNC Wilmington,85.0,13.0
2016,Northern Iowa,75.0,11.0,Texas,72.0,6.0
2016,Green Bay,65.0,14.0,Texas A&M,92.0,3.0
2016,Oregon State,67.0,7.0,VCU,75.0,10.0
2016,Oklahoma,82.0,2.0,Cal State Bakersfield,68.0,15.0
2016,Oregon,69.0,1.0,St. Joseph's,64.0,8.0
2016,Duke,71.0,4.0,Yale,64.0,12.0
2016,Northern Iowa,88.0,11.0,Texas A&M,92.0,3.0
2016,Oklahoma,85.0,2.0,VCU,81.0,10.0
2016,Duke,68.0,4.0,Oregon,82.0,1.0
2016,Texas A&M,63.0,3.0,Oklahoma,77.0,2.0
2016,Oklahoma,80.0,2.0,Oregon,68.0,1.0
2016,Hampton,45.0,16.0,Virginia,81.0,1.0
2016,Texas Tech,61.0,8.0,Butler,71.0,9.0
2016,Purdue,83.0,5.0,Little Rock,85.0,12.0
2016,Iowa State,94.0,4.0,Iona,81.0,13.0
2016,Seton Hall,52.0,6.0,Gonzaga,68.0,11.0
2016,Fresno State,69.0,14.0,Utah,80.0,3.0
2016,Dayton,51.0,7.0,Syracuse,70.0,10.0
2016,Middle Tennessee,90.0,15.0,Michigan State,81.0,2.0
2016,Butler,69.0,9.0,Virginia,77.0,1.0
2016,Iowa State,78.0,4.0,Little Rock,61.0,12.0
2016,Utah,59.0,3.0,Gonzaga,82.0,11.0
2016,Middle Tennessee,50.0,15.0,Syracuse,75.0,10.0
2016,Virginia,84.0,1.0,Iowa State,71.0,4.0
2016,Syracuse,63.0,10.0,Gonzaga,60.0,11.0
2016,Syracuse,68.0,10.0,Virginia,62.0,1.0
2016,Kansas,105.0,1.0,Austin Peay,79.0,16.0
2016,Colorado,67.0,8.0,UConn,74.0,9.0
2016,South Dakota State,74.0,12.0,Maryland,79.0,5.0
2016,California,66.0,4.0,Hawaii,77.0,13.0
2016,Arizona,55.0,6.0,Wichita State,65.0,11.0
2016,Miami (FL),79.0,3.0,Buffalo,72.0,14.0
2016,Iowa,72.0,7.0,Temple,70.0,10.0
2016,Villanova,86.0,2.0,UNC Asheville,56.0,15.0
2016,UConn,61.0,9.0,Kansas,73.0,1.0
2016,Maryland,73.0,5.0,Hawaii,60.0,13.0
2016,Wichita State,57.0,11.0,Miami (FL),65.0,3.0
2016,Iowa,68.0,7.0,Villanova,87.0,2.0
2016,Maryland,63.0,5.0,Kansas,79.0,1.0
2016,Villanova,92.0,2.0,Miami (FL),69.0,3.0
2016,Kansas,59.0,1.0,Villanova,64.0,2.0
2016,Oklahoma,51.0,2.0,Villanova,95.0,2.0
2016,Syracuse,66.0,10.0,UNC,83.0,1.0
2016,UNC,74.0,1.0,Villanova,77.0,2.0
2017,Villanova,76.0,1.0,Mount St. Mary's,56.0,16.0
2017,Virginia Tech,74.0,9.0,Wisconsin,84.0,8.0
2017,Virginia,76.0,5.0,UNC Wilmington,71.0,12.0
2017,ETSU,65.0,13.0,Florida,80.0,4.0
2017,USC,66.0,11.0,SMU,65.0,6.0
2017,New Mexico State,73.0,14.0,Baylor,91.0,3.0
2017,Marquette,73.0,10.0,South Carolina,93.0,7.0
2017,Duke,87.0,2.0,Troy,65.0,15.0
2017,Wisconsin,65.0,8.0,Villanova,62.0,1.0
2017,Virginia,39.0,5.0,Florida,65.0,4.0
2017,Baylor,82.0,3.0,USC,78.0,11.0
2017,South Carolina,88.0,7.0,Duke,81.0,2.0
2017,Wisconsin,83.0,8.0,Florida,84.0,4.0
2017,South Carolina,70.0,7.0,Baylor,50.0,3.0
2017,Florida,70.0,4.0,South Carolina,77.0,7.0
2017,South Dakota State,46.0,16.0,Gonzaga,66.0,1.0
2017,Northwestern,68.0,8.0,Vanderbilt,66.0,9.0
2017,Princeton,58.0,12.0,Notre Dame,60.0,5.0
2017,West Virginia,86.0,4.0,Bucknell,80.0,13.0
2017,Maryland,65.0,6.0,Xavier,76.0,11.0
2017,Florida Gulf Coast,80.0,14.0,Florida State,86.0,3.0
2017,Saint Mary's,85.0,7.0,VCU,77.0,10.0
2017,Arizona,100.0,2.0,North Dakota,82.0,15.0
2017,Gonzaga,79.0,1.0,Northwestern,73.0,8.0
2017,Notre Dame,71.0,5.0,West Virginia,83.0,4.0
2017,Xavier,91.0,11.0,Florida State,66.0,3.0
2017,Arizona,69.0,2.0,Saint Mary's,60.0,7.0
2017,West Virginia,58.0,4.0,Gonzaga,61.0,1.0
2017,Xavier,73.0,11.0,Arizona,71.0,2.0
2017,Xavier,59.0,11.0,Gonzaga,83.0,1.0
2017,Kansas,100.0,1.0,UC-Davis,62.0,16.0
2017,Michigan State,78.0,9.0,Miami (FL),58.0,8.0
2017,Iowa State,84.0,5.0,Nevada,73.0,12.0
2017,Purdue,80.0,4.0,Vermont,70.0,13.0
2017,Creighton,72.0,6.0,Rhode Island,84.0,11.0
2017,Oregon,93.0,3.0,Iona,77.0,14.0
2017,Michigan,92.0,7.0,Oklahoma State,91.0,10.0
2017,Jacksonville State,63.0,15.0,Louisville,78.0,2.0
2017,Michigan State,70.0,9.0,Kansas,90.0,1.0
2017,Iowa State,76.0,5.0,Purdue,80.0,4.0
2017,Oregon,75.0,3.0,Rhode Island,72.0,11.0
2017,Michigan,73.0,7.0,Louisville,69.0,2.0
2017,Purdue,66.0,4.0,Kansas,98.0,1.0
2017,Oregon,69.0,3.0,Michigan,68.0,7.0
2017,Kansas,60.0,1.0,Oregon,74.0,3.0
2017,UNC,103.0,1.0,Texas Southern,64.0,16.0
2017,Seton Hall,71.0,9.0,Arkansas,77.0,8.0
2017,Minnesota,72.0,5.0,Middle Tennessee,81.0,12.0
2017,Winthrop,64.0,13.0,Butler,76.0,4.0
2017,Cincinnati,75.0,6.0,Kansas State,61.0,11.0
2017,Kent State,80.0,14.0,UCLA,97.0,3.0
2017,Wichita State,64.0,10.0,Dayton,58.0,7.0
2017,Kentucky,79.0,2.0,Northern Kentucky,70.0,15.0
2017,Arkansas,65.0,8.0,UNC,72.0,1.0
2017,Butler,74.0,4.0,Middle Tennessee,65.0,12.0
2017,Cincinnati,67.0,6.0,UCLA,79.0,3.0
2017,Kentucky,65.0,2.0,Wichita State,62.0,10.0
2017,Butler,80.0,4.0,UNC,92.0,1.0
2017,Kentucky,86.0,2.0,UCLA,75.0,3.0
2017,Kentucky,73.0,2.0,UNC,75.0,1.0
2017,Oregon,76.0,3.0,UNC,77.0,1.0
2017,South Carolina,73.0,7.0,Gonzaga,77.0,1.0
2017,UNC,71.0,1.0,Gonzaga,65.0,1.0
2018,Villanova,87.0,1.0,Radford,61.0,16.0
2018,Virginia Tech,83.0,8.0,Alabama,86.0,9.0
2018,Murray State,68.0,12.0,West Virginia,85.0,5.0
2018,Marshall,81.0,13.0,Wichita State,75.0,4.0
2018,Florida,77.0,6.0,St. Bonaventure,62.0,11.0
2018,Stephen F. Austin,60.0,14.0,Texas Tech,70.0,3.0
2018,Butler,79.0,10.0,Arkansas,62.0,7.0
2018,Purdue,74.0,2.0,Cal State Fullerton,48.0,15.0
2018,Alabama,58.0,9.0,Villanova,81.0,1.0
2018,Marshall,71.0,13.0,West Virginia,94.0,5.0
2018,Texas Tech,69.0,3.0,Florida,66.0,6.0
2018,Purdue,76.0,2.0,Butler,73.0,10.0
2018,West Virginia,78.0,5.0,Villanova,90.0,1.0
2018,Texas Tech,78.0,3.0,Purdue,65.0,2.0
2018,Villanova,71.0,1.0,Texas Tech,59.0,3.0
2018,Xavier,102.0,1.0,Texas Southern,83.0,16.0
2018,Missouri,54.0,8.0,Florida State,67.0,9.0
2018,Ohio State,81.0,5.0,South Dakota State,73.0,12.0
2018,Gonzaga,68.0,4.0,UNC Greensboro,64.0,13.0
2018,San Diego State,65.0,11.0,Houston,67.0,6.0
2018,Montana,47.0,14.0,Michigan,61.0,3.0
2018,Texas A&M,73.0,7.0,Providence,69.0,10.0
2018,UNC,84.0,2.0,Lipscomb,66.0,15.0
2018,Xavier,70.0,1.0,Florida State,75.0,9.0
2018,Gonzaga,90.0,4.0,Ohio State,84.0,5.0
2018,Michigan,64.0,3.0,Houston,63.0,6.0
2018,Texas A&M,86.0,7.0,UNC,65.0,2.0
2018,Gonzaga,60.0,4.0,Florida State,75.0,9.0
2018,Texas A&M,72.0,7.0,Michigan,99.0,3.0
2018,Michigan,58.0,3.0,Florida State,54.0,9.0
2018,Kansas,76.0,1.0,Penn,60.0,16.0
2018,Seton Hall,94.0,8.0,NC State,83.0,9.0
2018,New Mexico State,68.0,12.0,Clemson,79.0,5.0
2018,Auburn,62.0,4.0,College of Charleston,58.0,13.0
2018,Syracuse,57.0,11.0,TCU,52.0,6.0
2018,Michigan State,82.0,3.0,Bucknell,78.0,14.0
2018,Oklahoma,78.0,10.0,Rhode Island,83.0,7.0
2018,Duke,89.0,2.0,Iona,67.0,15.0
2018,Seton Hall,79.0,8.0,Kansas,83.0,1.0
2018,Clemson,84.0,5.0,Auburn,53.0,4.0
2018,Michigan State,53.0,3.0,Syracuse,55.0,11.0
2018,Duke,87.0,2.0,Rhode Island,62.0,7.0
2018,Clemson,76.0,5.0,Kansas,80.0,1.0
2018,Duke,69.0,2.0,Syracuse,65.0,11.0
2018,Kansas,85.0,1.0,Duke,81.0,2.0
2018,UMBC,74.0,16.0,Virginia,54.0,1.0
2018,Kansas State,69.0,9.0,Creighton,59.0,8.0
2018,Kentucky,78.0,5.0,Davidson,73.0,12.0
2018,Buffalo,89.0,13.0,Arizona,68.0,4.0
2018,Loyola (IL),64.0,11.0,Miami (FL),62.0,6.0
2018,Tennessee,73.0,3.0,Wright State,47.0,14.0
2018,Texas,83.0,10.0,Nevada,87.0,7.0
2018,Cincinnati,68.0,2.0,Georgia State,53.0,15.0
2018,UMBC,43.0,16.0,Kansas State,50.0,9.0
2018,Kentucky,95.0,5.0,Buffalo,75.0,13.0
2018,Loyola (IL),63.0,11.0,Tennessee,62.0,3.0
2018,Cincinnati,73.0,2.0,Nevada,75.0,7.0
2018,Kansas State,61.0,9.0,Kentucky,58.0,5.0
2018,Loyola (IL),69.0,11.0,Nevada,68.0,7.0
2018,Kansas State,62.0,9.0,Loyola (IL),78.0,11.0
2018,Kansas,79.0,1.0,Villanova,95.0,1.0
2018,Michigan,69.0,3.0,Loyola (IL),57.0,11.0
2018,Villanova,79.0,1.0,Michigan,62.0,3.0
2019,Duke,85.0,1.0,North Dakota State,62.0,16.0
2019,VCU,58.0,8.0,UCF,73.0,9.0
2019,Mississippi State,76.0,5.0,Liberty,80.0,12.0
2019,Saint Louis,52.0,13.0,Virginia Tech,66.0,4.0
2019,Maryland,79.0,6.0,Belmont,77.0,11.0
2019,LSU,79.0,3.0,Yale,74.0,14.0
2019,Louisville,76.0,7.0,Minnesota,86.0,10.0
2019,Bradley,65.0,15.0,Michigan State,76.0,2.0
2019,UCF,76.0,9.0,Duke,77.0,1.0
2019,Virginia Tech,67.0,4.0,Liberty,58.0,12.0
2019,LSU,69.0,3.0,Maryland,67.0,6.0
2019,Minnesota,50.0,10.0,Michigan State,70.0,2.0
2019,Virginia Tech,73.0,4.0,Duke,75.0,1.0
2019,LSU,63.0,3.0,Michigan State,80.0,2.0
2019,Michigan State,68.0,2.0,Duke,67.0,1.0
2019,Fairleigh Dickinson,49.0,16.0,Gonzaga,87.0,1.0
2019,Baylor,78.0,9.0,Syracuse,69.0,8.0
2019,Murray State,83.0,12.0,Marquette,64.0,5.0
2019,Vermont,69.0,13.0,Florida State,76.0,4.0
2019,Arizona State,74.0,11.0,Buffalo,91.0,6.0
2019,Northern Kentucky,57.0,14.0,Texas Tech,72.0,3.0
2019,Florida,70.0,10.0,Nevada,61.0,7.0
2019,Michigan,74.0,2.0,Montana,55.0,15.0
2019,Gonzaga,83.0,1.0,Baylor,71.0,9.0
2019,Florida State,90.0,4.0,Murray State,62.0,12.0
2019,Texas Tech,78.0,3.0,Buffalo,58.0,6.0
2019,Michigan,64.0,2.0,Florida,49.0,10.0
2019,Gonzaga,72.0,1.0,Florida State,58.0,4.0
2019,Texas Tech,63.0,3.0,Michigan,44.0,2.0
2019,Texas Tech,75.0,3.0,Gonzaga,69.0,1.0
2019,UNC,88.0,1.0,Iona,73.0,16.0
2019,Washington,78.0,9.0,Utah State,61.0,8.0
2019,Auburn,78.0,5.0,New Mexico State,77.0,12.0
2019,Northeastern,53.0,13.0,Kansas,87.0,4.0
2019,Iowa State,59.0,6.0,Ohio State,62.0,11.0
2019,Georgia State,55.0,14.0,Houston,84.0,3.0
2019,Seton Hall,68.0,10.0,Wofford,84.0,7.0
2019,Kentucky,79.0,2.0,Abilene Christian,44.0,15.0
2019,UNC,81.0,1.0,Washington,59.0,9.0
2019,Auburn,89.0,5.0,Kansas,75.0,4.0
2019,Ohio State,59.0,11.0,Houston,74.0,3.0
2019,Kentucky,62.0,2.0,Wofford,56.0,7.0
2019,UNC,80.0,1.0,Auburn,97.0,5.0
2019,Houston,58.0,3.0,Kentucky,62.0,2.0
2019,Auburn,77.0,5.0,Kentucky,71.0,2.0
2019,Gardner-Webb,56.0,16.0,Virginia,71.0,1.0
2019,Ole Miss,72.0,8.0,Oklahoma,95.0,9.0
2019,Oregon,72.0,12.0,Wisconsin,54.0,5.0
2019,UC-Irvine,70.0,13.0,Kansas State,64.0,4.0
2019,Villanova,61.0,6.0,Saint Mary's,57.0,11.0
2019,Old Dominion,48.0,14.0,Purdue,61.0,3.0
2019,Cincinnati,72.0,7.0,Iowa,79.0,10.0
2019,Tennessee,77.0,2.0,Colgate,70.0,15.0
2019,Virginia,63.0,1.0,Oklahoma,51.0,9.0
2019,UC-Irvine,54.0,13.0,Oregon,73.0,12.0
2019,Purdue,87.0,3.0,Villanova,61.0,6.0
2019,Tennessee,83.0,2.0,Iowa,77.0,10.0
2019,Oregon,49.0,12.0,Virginia,53.0,1.0
2019,Tennessee,94.0,2.0,Purdue,99.0,3.0
2019,Purdue,75.0,3.0,Virginia,80.0,1.0
2019,Auburn,62.0,5.0,Virginia,63.0,1.0
2019,Michigan State,51.0,2.0,Texas Tech,61.0,3.0
2019,Virginia,85.0,1.0,Texas Tech,77.0,3.0
